2561	2	11	2	1	10	6	15	0
2562	0	0	0	0	2	2	6	1
2563	120	14	5	33	87	44	12	97
2564	1597	758	1079	977	403	540	436	773
2565	3326	2643	4141	3290	982	4892	2013	4378
2566	88	39	74	38	9	54	67	64
2567	14	19	74	34	8	23	26	16
2568	60	52	108	79	48	62	96	64
2569	24710	11735	4259	4329	5076	4200	5482	3020
2570	274	177	231	201	178	205	175	219
55879	3872	7257	10932	3685	3874	6391	4731	4532
2834	12	8	3	18	6	10	0	0
2831	162	84	95	78	94	184	79	115
2832	1546	909	1560	1139	519	2476	960	2528
2862	550	574	989	703	589	321	487	400
165829	18	4	4	12	4	8	0	8
7433	1788	880	1875	916	706	1534	1270	953
6344	3194	8878	12612	6251	3307	5089	8664	3723
5745	1119	1716	908	857	650	1163	239	877
5746	123	44	69	176	80	159	42	102
2692	289	128	162	154	155	269	203	114
9340	3862	2801	3119	2612	2226	6498	2756	2947
2642	12	6	2	5	3	16	6	8
1395	8	1710	167	87	42	1515	644	1165
10203	922	336	713	427	276	424	551	327
799	725	1668	2160	398	753	1300	935	399
122042	136	70	133	132	70	161	159	135
339403	1	6	19	0	1	7	0	2
51289	67	154	85	39	13	18	57	78
59350	3089	1901	1848	1264	1307	1084	719	1178
1241	20	11	22	11	11	16	14	22
4543	714	529	391	1254	825	487	480	377
4544	0	0	0	0	45	4	0	0
9248	2552	2183	2230	1777	1387	2260	2163	1648
2798	632	1302	451	327	370	600	258	746
1269	21150	7624	10847	10747	8293	12896	16177	14483
27334	404	265	252	481	367	1121	374	665
2859	91	88	86	118	30	61	31	33
286530	2099	1825	2807	1295	1835	1528	3215	2132
5029	25583	11475	16551	35240	14222	26168	15296	20471
5030	2314	1083	1452	1320	847	2117	1528	978
5031	13	4	8	10	7	6	8	11
5032	138	97	295	104	20	151	125	106
53829	1721	1814	2726	1860	1525	1473	1972	1408
9934	1474	294	393	173	260	831	1625	199
5739	3155	2496	2306	2606	1692	2935	2305	2328
5734	1624	1154	2216	1972	883	2053	2490	1054
5729	407	251	376	491	299	195	307	219
10316	2548	2030	2560	1386	949	1085	1336	1780
56923	83	6	36	3	8	23	19	10
2837	14	53	1	11	17	15	49	2
10886	21	12	12	16	13	18	11	20
64106	67	614	281	131	109	260	87	205
3061	62	103	87	104	60	129	102	84
3062	28	6	20	17	24	10	23	12
2150	173	69	326	57	12	137	116	53
2151	0	0	0	3	0	0	0	2
2587	2312	3806	1620	1567	3812	2529	3119	2509
8484	12	4	3	9	13	8	23	6
8811	895	380	278	255	389	367	505	191
6753	2589	2105	4731	2484	2354	2255	1021	2867
6754	53	131	273	199	183	104	289	635
4986	54	21	93	172	49	34	93	2
4987	4784	3039	2720	2120	1327	1628	2638	1405
4988	14	6	11	6	3	9	5	11
23620	180	104	151	142	76	152	97	321
100996758	54	23	9	27	13	23	12	4
10888	2493	1349	2149	1817	1227	2244	2071	1796
4887	13816	8428	16698	11114	7075	14338	10888	12251
4889	84	66	85	35	64	34	76	69
5540	363	217	253	221	195	293	326	216
4157	0	1	0	4	12	9	1	1
4159	2654	1754	3031	2266	1314	2321	2068	1631
4160	876	879	1021	901	474	1089	623	749
4161	5545	2222	2168	3106	2582	5134	4457	2132
187	19	4	7	7	1	5	1	7
2358	112	83	88	105	49	125	47	64
2359	593	401	515	697	302	467	136	635
728	2	31	29	22	45	70	0	139
719	36	12	11	9	15	28	14	13
4829	10493	7273	4982	5978	5846	6220	8650	6741
680	418	459	805	243	113	526	360	56
186	13	20	12	6	11	3	19	5
134860	235	236	240	177	96	296	211	337
134864	161	65	130	147	90	103	150	123
319100	1261	852	1400	1145	751	1053	1840	1780
83551	434	287	448	290	222	395	368	279
9038	609	195	586	572	217	277	344	352
9287	22886	15676	14275	7254	14682	10678	10056	15157
11255	23	5	27	11	3	9	10	19
59340	152	94	345	308	172	181	36	253
1814	506	204	506	150	35	580	214	954
1815	1135	945	1376	986	817	1352	729	1045
1132	1406	824	1483	742	507	918	813	670
1134	329	336	182	42	28	230	225	305
1135	1336	1458	946	781	793	1132	1403	1524
1136	720	379	421	111	449	768	181	262
1137	4279	930	1901	45	357	13	1320	210
1138	3473	1457	1531	837	2168	2685	2287	895
1140	6475	6937	7692	5272	3563	9344	3436	4680
1141	61	73	87	110	59	43	21	44
1142	154	158	139	102	80	174	80	111
1143	24	10	1	19	8	7	5	9
1144	939	690	1614	1244	841	1295	1302	2364
1145	246	73	144	246	109	353	222	137
1146	10	3	1	0	1	19	5	5
55584	1	3	9	3	3	4	7	14
57053	42	40	32	44	53	151	15	21
8973	8025	9524	14511	17571	4128	14032	13765	22059
1029	504	504	383	667	271	328	815	460
51343	239	113	297	96	113	86	172	212
23594	711	506	861	523	407	875	575	404
23595	6	3	10	10	0	7	5	12
4998	69	70	23	35	47	54	64	117
4999	24	12	36	45	48	60	28	24
5000	2	40	3	1	12	18	67	1
5001	4894	3235	3625	2627	1590	2385	1470	2285
10393	1040	327	461	379	311	2079	384	877
246184	194	101	157	142	113	159	176	154
25847	360	158	147	95	209	348	98	276
29882	11	9	2	7	6	7	11	9
29945	27	6	79	65	7	13	56	4
51433	1219	665	1785	1292	2224	2068	1560	331
51434	38	3	25	8	0	3	0	10
51529	20	89	117	41	52	157	91	29
64682	56	45	102	37	41	96	75	87
8697	25	13	21	31	15	25	38	10
8881	307	458	302	126	775	1821	830	785
996	395	240	310	221	166	279	301	242
6500	15	13	11	8	10	13	12	22
8454	3089	1778	1825	1543	1203	1669	2367	2768
983	811	911	1156	540	394	1068	1305	438
701	2740	1613	1244	1266	778	744	929	1404
10926	19	0	3	0	5	0	4	2
10459	703	606	593	689	397	457	637	394
4085	627	330	128	350	277	510	247	422
699	3882	3534	3575	2765	1654	2916	3306	3141
9184	31	34	62	6	10	127	146	7
8555	1819	1090	1825	1142	927	1271	2268	1273
8556	0	17	64	163	45	2	1	23
10971	220	230	399	394	103	336	447	224
7529	1581	685	1130	1351	443	845	624	691
7531	20	10	4	9	29	2	3	9
7532	9	11	8	3	0	13	1	2
7533	973	621	683	879	587	856	406	464
7534	1386	844	962	789	523	1530	972	593
2810	0	4	3	3	1	2	2	3
1111	2773	1451	2372	1403	972	2233	1701	1320
11200	5	0	0	0	0	0	0	1
9088	15	35	12	158	130	51	140	47
494551	200	153	191	286	62	184	200	121
7465	1118	768	1299	1014	797	2012	1013	943
10744	104	48	95	44	60	88	120	183
9232	701	78	17	270	707	493	596	257
9700	2355	1921	2464	1442	650	2326	2944	1993
27127	1428	606	878	712	490	816	898	932
8243	346	250	292	212	138	330	250	244
5925	5059	5562	4601	6157	3800	4736	7485	7321
1028	1139	700	936	1712	501	1442	543	1468
8317	906	547	734	403	454	691	541	346
991	1524	1769	1909	1610	1736	2928	2159	1206
995	247	239	324	336	215	518	434	333
8318	946	871	740	669	367	936	639	355
990	224	143	167	116	89	37	42	25
993	28	155	39	82	0	21	6	8
890	2586	1290	1596	1979	1322	2537	1064	2355
8900	5	41	5	0	11	13	11	9
1019	1886	2660	2983	3328	2008	2310	2709	1042
1021	96	74	78	139	64	66	62	146
898	3343	1281	2083	1363	1413	1772	1557	1394
9134	561	166	107	310	578	892	770	663
896	617	324	355	366	124	671	352	235
8379	224	44	136	301	453	462	315	364
7272	31	23	19	16	22	29	17	38
1031	465	293	348	433	271	379	295	297
9126	283	90	283	835	17	171	36	116
10274	541	371	314	321	206	545	597	499
10735	596	435	841	554	368	532	505	474
5885	6	3	6	6	3	7	8	4
5933	2	3	4	7	11	1	4	0
1874	22579	16415	9913	24695	19922	32444	27091	11724
1875	1767	1734	1838	338	1654	1058	960	824
7709	1999	933	1822	1443	645	1722	1679	1250
7027	2102	1291	3635	3261	3337	2448	3225	1202
7029	59	46	104	67	29	31	103	3
1869	88	767	340	80	112	140	89	3845
1870	544	255	153	261	138	349	593	306
1871	2999	2202	2802	2153	1603	2676	2346	1828
3065	3124	2079	2542	4714	2111	3557	2568	2267
3066	372	170	187	151	137	217	187	298
26271	5	6	0	9	1	10	2	3
286151	6	4	43	13	3	53	14	6
23291	2330	1025	2708	1272	715	1229	703	1494
8945	3	3	5	13	8	4	7	12
6790	1429	1024	1572	824	1128	1632	1720	1034
132864	12	8	10	81	4	23	2	12
22849	615	463	505	421	146	483	642	420
64506	8009	1969	911	306	939	5889	6864	404
80315	1622	1226	727	898	575	1212	1219	1052
9985	422	394	203	257	375	490	305	152
10734	148	108	105	179	75	50	169	45
151648	636	592	639	552	283	618	586	609
5241	371	255	397	231	219	294	269	177
367	5	4	8	13	0	5	10	4
100310812	2450	2383	3052	3125	1976	2689	2890	2688
100505767	119	66	148	70	31	57	39	28
102723555	56	4	61	447	0	56	278	3
245711	309	906	954	700	1334	820	1193	1102
285955	1648	536	1402	881	747	1021	1418	593
387778	291	217	411	128	120	118	335	175
388333	304	64	122	519	208	455	525	454
441272	2350	2218	1746	1462	776	1872	2134	2307
441273	1589	849	1883	1001	523	1405	604	457
442590	273	106	237	271	182	167	203	165
729597	216	152	86	123	149	276	212	89
9748	670	515	560	783	462	588	595	529
6477	2001	1237	2591	1507	1053	2332	1856	699
3486	15	114	20	84	8	138	28	56
4194	27	32	5	19	5	7	15	4
56475	4807	3004	3635	2488	1939	3715	4012	3212
8493	1316	1165	1058	1390	1087	470	789	632
7161	10	5	3	8	4	5	2	3
900	1561	769	1343	1325	652	1330	1201	978
64326	299	229	240	284	204	337	161	232
55240	89	306	667	512	224	843	727	983
5268	9	13	15	27	7	27	11	21
3732	668	282	715	657	245	725	641	244
575	4842	1184	1566	1332	1065	1787	1354	1724
64393	910	157	1583	594	1023	1393	1285	843
9538	83	221	4	0	0	1	0	0
9540	45	5	47	43	25	19	37	10
51512	85	36	72	27	47	15	107	23
841	21	18	9	7	14	3	6	10
317	3	11	11	14	2	26	4	19
842	37	42	157	55	41	12	51	140
25898	5626	6141	4377	13433	1778	6022	5587	5837
64065	158	150	115	93	83	112	208	83
51246	2552	1211	1673	2212	1236	1611	886	3155
143686	2049	644	1323	954	430	1581	1985	1967
27244	663	223	800	295	247	405	166	345
83667	6	4	6	4	1	1	8	4
63970	13	47	135	81	17	39	19	73
27113	105	113	558	105	93	287	369	319
5366	236	145	229	146	113	126	183	129
92344	7	3	5	0	1	9	0	2
10054	3761	498	3888	636	79	3948	1654	6090
10055	5595	2449	1817	3001	1733	1590	2144	1441
26232	4329	1795	415	2135	811	3097	626	1108
26272	1369	491	833	630	296	416	1265	385
55294	2159	1338	1760	1584	1073	858	1772	1247
23221	1620	1304	1419	925	612	1630	785	1021
55958	1735	2733	2837	843	454	3608	1118	1838
90293	3391	1184	4352	4649	1963	4467	2042	3206
9817	6	2	14	3	7	7	3	9
9886	51	29	65	22	10	20	16	24
55070	1397	610	2535	2021	1087	1238	1951	1612
8651	16	14	21	14	7	9	23	10
9021	3528	5107	568	2070	623	6887	1435	8132
26091	102	13	35	6	2	21	1	1
8916	566	273	614	508	332	423	568	522
55284	17	4	6	15	12	5	9	3
140739	7558	4640	9245	5455	5212	10294	3980	6301
9039	181	89	124	58	23	66	25	86
26259	42	63	61	96	44	173	63	112
8452	11	4	4	4	3	5	0	4
9820	289	544	522	360	200	621	355	281
8065	333	5	566	10	0	3	48	107
9616	342	484	1155	1305	160	652	439	4292
4591	30	2	5	4	0	5	4	7
22954	12791	7077	8566	7520	7436	9011	7489	7525
4281	576	513	575	195	168	242	249	685
23295	8	6	0	1	9	3	0	1
326	164	162	165	107	72	86	178	113
378884	26402	16518	34133	26625	28666	60409	27848	36897
84447	2399	1352	2638	1757	1007	2271	1271	1353
10401	22864	7638	12397	7984	3660	12604	5333	6300
8554	220	162	153	316	131	287	375	212
9063	21	6	46	50	25	7	27	19
112401	159	37	178	109	31	174	65	115
79444	29475	22535	28370	27463	9584	35382	17821	24618
5371	40	32	58	71	52	17	39	161
5071	14503	11508	18855	14637	9320	13070	12873	15301
22888	21	1	10	1	11	6	11	6
7337	227	1050	1214	799	257	717	359	565
148581	111	67	101	61	57	69	88	135
10477	5214	3775	2660	2497	2711	2828	2791	4585
51619	4810	2832	3095	1822	2303	2968	2489	1161
7321	2	1	16	1	0	15	0	1
7322	744	534	644	840	284	707	818	774
7323	432	362	566	380	282	566	339	571
7324	729	49	807	394	234	1186	484	249
7325	47	133	134	79	51	169	98	32
7334	2154	1957	2889	1073	1337	2284	2147	2622
11059	5	5	0	1	0	3	2	2
57154	4	6	3	4	5	3	5	6
64750	3326	3185	2041	2718	1860	3575	2968	2413
9690	3554	4017	9546	5517	4174	4218	6912	4665
51465	1407	837	2104	1668	715	2062	1668	2046
89910	8	6	4	3	2	10	3	4
27338	5139	1316	2238	3044	3352	2933	1974	2235
11065	21	5	71	95	45	177	150	12
7319	11450	11480	15231	9193	6471	15360	11601	8371
83737	150	347	310	744	315	532	114	382
3093	460	265	398	233	122	340	415	486
118424	203	48	264	113	22	31	180	117
9246	32	6	9	2	1	8	9	17
7332	1186	685	794	923	535	589	834	948
7327	25305	15062	17109	14915	13983	15204	22055	16091
7326	7	1	11	5	6	9	2	9
55236	275	67	158	349	52	509	150	4
7317	100	169	89	96	86	156	51	101
7318	7618	9861	9967	5549	6039	6030	8404	6580
23759	16340	8725	14507	15005	6211	13262	9690	7194
8924	2209	1230	2860	1628	1461	1008	535	1288
54926	1	4	0	8	2	3	2	1
997	24	34	22	41	130	31	12	30
10273	13	7	27	2	14	48	17	26
8925	1037	690	1195	1199	852	1148	804	581
11060	8	3	11	9	7	36	16	5
10277	1	21	32	51	11	30	25	40
51366	170	165	201	171	140	193	184	183
9320	541	317	226	287	299	803	384	594
9354	1045	614	948	490	321	1540	1592	838
10075	418	320	412	483	317	647	359	617
65264	1272	643	1309	1027	655	1459	860	625
57448	49	29	133	115	142	87	104	37
23327	5647	3254	5940	4517	3505	4857	6949	2982
4734	555	524	276	98	151	485	140	237
134111	589	2283	1355	1189	620	542	880	495
55585	2850	2068	2243	2206	834	3029	1050	1284
92912	133	6	51	28	56	144	262	17
63893	254	911	230	950	676	499	579	713
9040	280	153	551	92	151	193	281	215
7328	49	31	35	34	37	39	45	41
7320	154	214	146	128	48	197	229	89
27304	6689	5302	8295	5981	3459	7825	6068	6223
81605	2	15	74	7	53	11	73	91
348180	4	12	5	1	12	2	12	0
90353	1016	723	774	347	753	485	176	197
55687	253	669	456	585	195	898	672	291
662	770	38	153	157	118	277	416	13
55850	848	653	526	927	556	648	642	811
53407	3106	2905	5990	3841	5330	4292	5147	2744
55014	25	1	42	18	14	8	3	6
10282	3	13	2	10	8	19	12	38
51272	15061	5861	7278	8043	2664	4644	11093	4170
10652	458	71	206	200	79	255	205	104
9527	224	120	885	1095	105	1725	291	322
6811	216	382	352	270	162	403	271	211
9554	1089	450	564	443	479	537	626	1034
9570	3	5	10	8	19	2	17	41
9342	503	462	417	541	243	415	387	432
10228	255	163	421	22	14	515	119	18
8677	305	75	173	208	42	568	33	35
8675	9700	6146	5772	9014	2961	6999	6531	5499
415117	3960	5460	3031	1462	4687	3124	1924	2231
8676	6579	1844	5362	6716	2845	3741	5032	3252
10490	34	30	15	34	8	18	28	6
143187	2898	1631	3025	1349	3713	1359	2680	2224
9482	873	1467	1213	1336	1726	1211	1078	290
8417	15	66	28	40	5	6	24	21
8674	5181	2845	4432	2969	1763	2971	2809	1226
10791	4211	3514	4628	3124	3184	3338	4174	2919
8773	7	1	15	0	1	0	0	3
112755	2282	1358	1699	1224	1204	2358	1305	1392
2054	10	11	6	12	4	15	8	0
6804	23	16	8	16	4	32	3	5
6809	9	29	2	40	3	32	19	20
6810	2241	2863	3377	2405	1042	2084	1677	2304
8673	36	5	9	40	51	5	15	46
6843	8	6	0	3	2	3	0	1
6844	925	790	788	928	576	1049	1258	1026
9341	586	326	1071	1430	318	422	1133	695
6845	18	32	38	31	9	35	7	23
10533	1271	535	3701	431	1268	1216	1191	558
64422	2	0	0	6	1	0	0	11
115201	1808	1238	2029	1758	1195	1822	1542	1408
23192	3273	1867	4043	2442	1018	2195	2648	3946
84938	1018	842	1387	426	655	1232	913	1124
84971	379	222	258	244	122	294	261	140
55054	1639	2312	2788	1930	726	736	1116	760
89849	1	0	9	0	1	0	43	3
9474	16	7	3	14	6	6	8	13
83734	79	95	57	58	39	95	79	78
22863	30	67	228	62	54	43	40	21
30849	150	258	157	152	85	168	221	109
9776	40	18	24	33	14	10	21	13
25989	1320	718	676	941	1142	1479	2708	1929
8408	406	95	319	125	104	422	587	258
9706	4876	4331	3966	2451	2116	6358	3312	3673
8678	2980	1975	3465	2341	1867	3247	2815	3095
821	434	627	389	302	256	448	515	466
811	8968	4347	4540	6562	5687	7065	8980	6720
23645	293	344	342	368	194	524	309	493
2923	128	123	146	149	117	97	126	54
100506742	644	1317	171	825	614	750	267	1277
823	1873	1329	1984	1258	1379	1773	1026	1769
824	52	33	23	28	1	32	30	82
7415	267	131	176	118	81	172	140	173
55741	128	66	228	153	59	128	82	112
80267	0	0	0	37	43	0	0	33
9695	1191	837	658	572	152	640	351	620
10427	65	79	114	68	50	75	74	105
10483	22	44	52	94	13	36	8	64
10484	83	64	48	22	35	19	29	23
10802	806	844	841	470	648	1317	620	845
9632	212	16	1	59	35	13	16	29
9871	2453	1390	3029	1913	1188	2962	1634	1877
10960	6	0	3	7	6	8	7	6
3998	7204	3025	3861	4227	1880	5653	2297	4704
7353	1833	1496	3372	1635	1380	2804	3345	4010
55666	126	43	17	10	16	93	56	81
30001	49	114	77	52	95	51	87	24
56605	359	536	326	168	516	243	318	945
5589	1323	827	1047	922	542	479	894	645
55757	37	168	7	66	20	39	47	43
56886	207	229	191	190	77	316	286	165
10299	1955	2476	716	1235	1145	1980	1409	1329
578	2302	500	114	375	120	978	1345	2584
22926	6589	3712	2871	2746	2618	3686	3687	3752
2081	370	90	137	80	176	79	171	90
27102	54	28	42	24	33	27	26	8
440275	89	72	109	39	58	70	58	57
5610	2926	1107	2033	1577	921	599	2260	870
9451	45	7	95	68	32	90	67	199
8720	289	345	404	324	230	232	342	204
51360	37	57	29	4	17	19	19	13
7494	4897	4025	4446	5781	2814	5031	5024	3540
7466	887	636	508	438	660	489	947	582
143630	1273	701	1349	1160	669	927	916	869
29978	2116	1327	2609	173	954	951	918	1154
29979	1027	575	689	601	379	667	511	405
50613	33	39	16	34	31	30	43	39
56893	1610	480	1521	1645	354	2201	1740	1107
55768	26	14	34	16	10	23	17	7
55432	667	477	1000	720	484	401	476	760
4287	723	501	1180	541	556	841	807	660
92552	754	640	590	878	564	970	1366	895
9373	117	85	200	95	62	102	55	89
6400	367	274	98	259	133	277	241	143
80343	13873	4649	4889	4735	4206	6090	5969	7146
51009	495	284	517	317	279	333	447	416
79139	54	128	68	109	137	85	134	172
91319	13500	10418	18212	8050	7047	10792	7134	9965
10956	580	509	705	429	259	577	705	472
9709	968	677	1394	1375	424	1602	1120	597
27248	3505	2782	2951	1507	2232	1536	2483	1184
55829	16	18	43	9	15	2	16	6
26270	337	181	100	406	459	384	307	371
10294	1	4	1	10	0	13	0	28
285126	155	112	335	215	216	120	213	381
3300	289	600	849	1857	57	1146	1526	592
3301	1786	1108	2066	1177	1468	1640	1067	1035
3337	310	22	186	262	58	167	152	79
54788	12	29	7	8	6	23	20	0
80331	1915	2546	1562	1054	981	1860	2357	1475
85479	155	954	459	1611	20	101	962	72
10130	943	929	645	691	503	1144	841	1853
10961	1575	662	3593	2240	1184	1634	3081	2989
5034	377	539	205	129	324	249	270	582
81567	292	323	739	333	376	687	211	349
9601	295	199	253	334	153	381	286	254
51726	0	91	324	2	126	0	18	73
54431	64	29	19	35	28	28	15	3
5611	8	1	2	18	3	24	11	2
64215	981	328	212	822	128	526	633	585
55968	1647	519	2520	592	612	1714	1285	903
80700	478	932	754	521	519	1526	975	1264
258010	19	13	9	9	5	12	12	12
6048	69	67	96	26	39	57	93	79
91445	389	420	881	443	120	569	897	187
3320	1306	2059	1103	4468	1202	2430	2825	1836
3326	902	388	711	719	742	615	642	468
4780	60	46	59	39	10	46	76	18
22872	497	223	505	584	321	1028	536	930
25956	23	23	32	2	29	22	18	31
51128	2026	2766	1950	104	1163	659	2322	3371
56681	440	546	187	304	368	457	554	507
10113	5750	1118	5462	1616	2741	1674	3381	1301
7184	2	11	1	4	2	7	7	0
79748	17	21	11	36	10	40	18	35
23471	572	439	693	626	441	660	875	350
10808	6	5	2	0	294	0	2	17
22824	12	6	18	10	5	20	13	22
23640	121	21	169	67	52	186	102	181
573	1081	908	1901	1331	1017	1005	927	679
9532	31	23	3	3	17	24	20	12
1409	17	13	74	6	30	49	20	35
1410	2286	1495	1505	2734	2088	2443	2815	1706
64374	100	82	168	133	102	125	77	87
10970	4054	3242	6106	5235	3570	3582	3034	4082
6238	7	12	12	18	21	18	9	5
10134	14	54	0	83	67	164	14	25
6745	3	4	2	6	1	3	1	1
6746	6	10	5	6	8	1	3	4
6747	101	39	57	64	39	50	22	73
6748	413	316	596	693	301	600	783	465
267	39	25	30	20	8	23	6	10
1075	596	283	755	217	60	270	405	185
1508	277	143	355	468	219	180	252	237
1510	169	59	45	109	89	189	27	79
1512	6003	2867	4410	2033	3025	3378	3557	4752
1513	2821	1205	1932	1510	1396	2358	2242	1198
1514	26	10	8	7	13	29	30	4
1515	212	616	556	388	186	576	656	365
1519	2192	784	1432	1673	702	1129	1490	1306
1520	9	13	20	10	15	17	13	12
1521	1902	1285	1437	1443	335	1160	1347	717
1522	1	7	5	2	1	13	9	17
5476	338	179	290	155	137	422	305	161
8722	835	583	807	522	487	954	620	792
9476	307	982	1657	1394	236	1163	436	1812
5641	125	134	50	301	62	107	74	89
1200	95	10	17	0	1	21	339	4
22901	684	660	607	363	319	583	417	334
1777	5123	1669	6978	2521	2765	3449	1394	3826
58511	26	17	12	4	0	4	2	8
53	672	281	381	285	277	475	416	311
79158	5	14	43	5	21	1	11	5
84572	9458	5773	12739	6735	4519	7634	4959	6635
2760	104	24	172	25	30	101	15	25
5660	181	135	260	324	62	148	150	108
768239	1307	1073	3519	1090	914	1685	2521	704
27074	149	102	149	129	13	40	172	8
3916	1471	1011	1327	916	648	1463	644	1149
3920	4434	4504	3549	2144	2097	2038	2481	2376
968	94	1	143	0	56	2	0	44
950	2365	1761	2416	1645	1274	1901	1701	2304
967	299	7	102	40	83	80	166	61
1497	39	22	27	5	13	3	3	35
26503	212	609	313	163	151	166	490	253
55353	219	213	61	128	110	160	134	117
7805	167	68	137	125	164	153	72	112
9741	3541	1595	4782	2716	3366	3852	4783	3505
4891	137	655	613	27	176	756	270	353
6556	18	0	3	8	16	3	0	8
10577	7267	4783	3811	2666	1559	2872	2902	2114
4864	28431	15963	14577	18178	13821	31094	21793	18774
1201	895	491	461	267	124	215	270	137
1203	90	92	70	26	48	146	60	111
8763	2	9	4	4	4	3	1	8
6272	45747	32805	48715	60969	31747	59128	52850	48267
256471	2603	1156	1300	1618	535	2197	1077	2349
1211	12	26	18	51	42	15	143	61
1212	1267	958	1580	1994	585	1418	1462	1088
1213	69	45	107	46	27	68	83	117
8218	940	876	1699	886	654	2046	696	944
3482	17	8	10	11	7	13	9	15
4074	9745	6923	4922	6632	3749	6489	4532	3360
51172	4773	2602	4744	1927	2571	7783	4235	4159
10053	113	70	88	47	50	57	56	45
1174	1739	871	2055	1595	1013	2032	1399	2097
130340	840	1651	902	580	368	1293	758	1034
162	2897	1469	3411	2128	1090	2653	3072	4064
164	149	222	179	296	93	220	279	528
8905	925	427	707	485	366	729	438	334
8906	894	435	523	552	304	411	410	527
8907	13	3	16	3	6	3	12	3
10239	75	6	123	88	86	39	154	220
10947	1	1	2	4	0	1	0	0
1176	531	234	204	151	132	225	230	269
26985	1484	880	1075	899	363	898	1017	679
8120	50	6	16	13	7	35	4	11
8546	512	136	334	504	279	589	864	183
8943	52	106	14	22	13	45	52	44
23062	1	1	6	5	13	6	3	21
23163	16	10	4	22	11	4	8	6
26088	766	456	2352	1388	615	1164	2925	1945
54	0	11	15	48	6	0	16	7
10717	89	20	24	38	14	39	52	17
11154	26	20	72	15	14	27	20	38
23431	164	19	208	70	31	156	7	123
9179	1506	597	1075	843	396	507	685	703
285362	233	232	199	425	127	195	287	262
57192	2169	880	1635	1199	998	1404	1250	1948
9516	3035	1059	1330	1680	849	2174	1356	1937
10254	5476	3850	4281	3510	4761	5874	4118	4808
8027	3621	2268	4945	3443	2456	3398	2366	2306
9146	21	14	30	23	2	12	22	14
10617	377	228	359	212	216	402	369	170
9101	108	140	190	129	100	182	104	89
10193	6	7	9	5	3	11	17	2
3949	707	917	957	383	344	714	652	584
1173	701	530	741	828	729	1211	1128	808
1175	56	27	24	17	35	13	8	43
160	2143	573	682	1656	838	997	1116	865
161	2376	1569	2903	3801	2742	1552	3910	3590
163	19	2	0	0	1	2	4	0
89853	1097	497	2081	903	467	1168	697	440
93343	1980	744	620	268	537	1088	653	1522
137492	304	182	456	166	203	279	193	93
155382	852	782	795	641	467	786	639	566
55048	53	18	56	14	37	17	30	9
79720	68	28	0	9	0	1	0	0
51160	2	0	1	4	9	15	2	3
9829	1225	710	1309	455	624	959	778	622
51028	709	408	470	391	597	296	746	693
7251	2093	1614	2401	1650	1121	1484	1267	1847
84313	6060	2672	7524	3459	3898	7372	4141	3899
11267	334	78	326	117	205	169	273	242
79643	240	51	187	52	36	48	71	14
100526767	168	108	236	106	93	188	155	83
51652	83	86	79	161	50	106	128	252
128866	10	6	14	9	7	4	6	0
29082	0	2	5	19	0	0	1	3
92421	39105	14234	26940	24318	9947	16689	13317	20711
57132	163	44	16	33	25	40	33	15
25978	7	6	7	11	0	10	7	4
27243	4942	1984	6105	3818	2132	4059	2533	2504
10015	12	11	19	16	8	20	1	10
27183	196	270	131	107	5	128	63	124
9525	62	34	53	2	24	2	33	4
51534	5417	3020	5512	3400	2376	4236	3598	3883
51510	111	46	244	7	4	39	11	42
8766	5246	5266	8417	4006	2881	4807	6780	4779
9230	1032	149	221	3846	1107	1667	57	905
22905	366	194	297	275	156	430	307	103
29924	484	925	656	377	328	571	454	163
55040	319	358	476	76	282	246	296	155
2060	76	51	179	31	26	113	107	19
58513	649	2768	882	1038	532	1414	910	792
26119	2246	873	1688	1185	1704	2632	1149	753
1601	3594	3552	8103	8720	3161	8320	6259	4784
5979	71	112	698	233	31	44	132	364
30011	62	84	179	154	95	229	141	164
51100	16554	8394	9736	5951	6160	6564	9678	6885
56904	161	106	111	158	194	273	164	78
6455	1656	846	2839	1043	928	1678	1168	1798
6456	6	0	14	17	24	40	26	74
6457	683	435	375	445	228	546	562	353
22841	7	2	12	4	6	10	2	7
26056	50	76	87	26	12	49	51	68
80223	7	5	5	7	1	3	7	5
8411	177	191	304	222	55	179	185	240
9135	1	11	30	33	16	46	4	2
10564	361	237	162	93	155	396	347	180
10565	988	743	845	685	439	976	1213	770
23096	11888	6552	10985	5735	4498	11728	9415	7500
23362	128	89	240	29	81	32	49	190
23550	153	110	193	259	134	91	79	96
440073	13	17	17	2	20	29	8	5
5662	146	165	230	65	93	212	178	225
84249	388	328	301	166	155	351	398	217
8729	71	61	86	38	104	68	18	96
9922	2161	1724	1976	2019	1622	2625	1446	3250
116983	12	8	14	6	1	4	2	8
116984	0	16	2	18	0	29	11	0
116985	152	119	199	112	76	97	155	132
116987	10736	6334	7429	7191	6269	4465	4570	6289
116988	960	760	934	380	650	555	888	821
23527	114	70	102	44	48	59	99	73
26286	1149	794	863	482	169	695	140	259
28964	368	300	604	419	174	373	503	375
50807	513	505	409	345	225	525	383	332
55616	1	26	9	21	7	27	45	31
55738	674	369	539	297	184	234	144	43
60682	47	21	22	22	12	33	34	25
64744	171	164	220	113	80	270	97	47
84364	18	17	9	8	20	20	12	10
8853	6091	3263	4953	4799	2479	3757	3109	3846
9744	5	79	122	24	2	21	35	3
9815	123	38	106	64	29	28	106	31
